,latitude,longitude,alt,entireTime,loncol,latcol,grid,userID,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0
144,39.976255,116.3526533,160.8,2008-10-20 23:17:42,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
145,39.976205,116.3526266,160.8,2008-10-20 23:17:44,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
146,39.9761033,116.3525999,160.8,2008-10-20 23:17:46,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
147,39.9760133,116.3525949,160.8,2008-10-20 23:17:48,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
148,39.9759416,116.3526366,160.8,2008-10-20 23:17:50,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
149,39.9758983,116.35269,160.8,2008-10-20 23:17:52,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
150,39.9758216,116.3526483,160.8,2008-10-20 23:17:54,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
151,39.9757666,116.3526333,160.8,2008-10-20 23:17:56,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
152,39.975695,116.3526483,160.8,2008-10-20 23:17:58,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
153,39.9756183,116.3526516,160.8,2008-10-20 23:18:00,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
154,39.9755566,116.3526149,160.8,2008-10-20 23:18:02,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
155,39.9754833,116.3525999,160.8,2008-10-20 23:18:04,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
156,39.9754233,116.3525399,160.8,2008-10-20 23:18:06,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
157,39.9753883,116.3524699,160.8,2008-10-20 23:18:08,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
158,39.9753549,116.352395,160.8,2008-10-20 23:18:10,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
159,39.9753483,116.3523116,160.8,2008-10-20 23:18:12,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
160,39.9753699,116.3522183,160.8,2008-10-20 23:18:15,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
161,39.97543,116.3520533,160.8,2008-10-20 23:18:18,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
162,39.9754683,116.3519383,160.8,2008-10-20 23:18:20,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
163,39.9754533,116.3518149,160.8,2008-10-20 23:18:22,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
164,39.9754583,116.3516866,160.8,2008-10-20 23:18:24,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
165,39.9754099,116.3515133,160.8,2008-10-20 23:18:26,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
166,39.9753983,116.3513699,160.8,2008-10-20 23:18:28,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
167,39.9753833,116.3513466,160.8,2008-10-20 23:18:30,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
168,39.9753949,116.3513316,160.8,2008-10-20 23:18:32,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
169,39.9754166,116.3513016,160.8,2008-10-20 23:18:34,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
170,39.9754483,116.3512066,160.8,2008-10-20 23:18:37,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
171,39.97547,116.3510166,160.8,2008-10-20 23:18:40,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
172,39.975405,116.350875,160.8,2008-10-20 23:18:42,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
173,39.9754116,116.3507299,160.8,2008-10-20 23:18:44,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
174,39.9754366,116.3506733,160.8,2008-10-20 23:18:46,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
175,39.9754349,116.3505999,160.8,2008-10-20 23:18:49,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
176,39.97543,116.3504683,160.8,2008-10-20 23:18:51,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
177,39.9754333,116.3504016,160.8,2008-10-20 23:18:53,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
178,39.9753949,116.3501649,160.8,2008-10-20 23:18:56,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
179,39.9753833,116.3500849,160.8,2008-10-20 23:18:58,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
180,39.9753483,116.3499766,160.8,2008-10-20 23:19:00,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
181,39.9753399,116.3499033,160.8,2008-10-20 23:19:02,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
182,39.9753249,116.3497933,160.8,2008-10-20 23:19:04,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
183,39.9753716,116.3496566,160.8,2008-10-20 23:19:06,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
184,39.975405,116.3495349,160.8,2008-10-20 23:19:08,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
185,39.9754116,116.3494083,160.8,2008-10-20 23:19:10,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
186,39.9753949,116.3492933,160.8,2008-10-20 23:19:12,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
187,39.9754133,116.3491633,160.8,2008-10-20 23:19:14,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
188,39.9754233,116.3490383,160.8,2008-10-20 23:19:16,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
189,39.9754033,116.3489499,160.8,2008-10-20 23:19:18,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
190,39.9754016,116.3488083,160.8,2008-10-20 23:19:20,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
191,39.9753816,116.348675,160.8,2008-10-20 23:19:22,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
192,39.9753583,116.3485749,160.8,2008-10-20 23:19:24,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
193,39.97536,116.3484549,160.8,2008-10-20 23:19:26,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
194,39.9753633,116.3483499,160.8,2008-10-20 23:19:28,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
195,39.9753283,116.348255,160.8,2008-10-20 23:19:30,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
196,39.97532,116.3481883,160.8,2008-10-20 23:19:32,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
197,39.9753083,116.3481183,160.8,2008-10-20 23:19:34,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
198,39.9753133,116.3480283,160.8,2008-10-20 23:19:37,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
199,39.97532,116.3479866,160.8,2008-10-20 23:19:40,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
200,39.9753516,116.3479649,160.8,2008-10-20 23:19:43,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
201,39.9753383,116.3480949,160.8,2008-10-20 23:19:46,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
202,39.9753816,116.3480416,160.8,2008-10-20 23:19:50,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
203,39.9753683,116.3481033,160.8,2008-10-20 23:19:53,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
204,39.9753949,116.34805,160.8,2008-10-20 23:19:57,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
205,39.9754433,116.3479199,160.8,2008-10-20 23:20:00,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
206,39.9754533,116.3478833,160.8,2008-10-20 23:20:03,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
207,39.9754016,116.3480466,160.8,2008-10-20 23:20:06,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
208,39.9753616,116.34817,164.0,2008-10-20 23:20:09,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
209,39.975345,116.3482349,164.0,2008-10-20 23:20:12,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
210,39.9753216,116.3482649,164.0,2008-10-20 23:20:15,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
211,39.9753066,116.3482733,164.0,2008-10-20 23:20:18,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
212,39.9753066,116.3482733,164.0,2008-10-20 23:20:24,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
213,39.9753033,116.3482766,164.0,2008-10-20 23:20:26,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
214,39.9752083,116.3472749,905.5,2008-10-20 23:20:29,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
215,39.9750416,116.3474499,1003.9,2008-10-20 23:20:33,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
216,39.9750633,116.3474299,1000.7,2008-10-20 23:20:40,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
217,39.9750633,116.3474299,1000.7,2008-10-20 23:20:41,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
218,39.9750716,116.3474249,1000.7,2008-10-20 23:20:43,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
219,39.9750633,116.3474533,1000.7,2008-10-20 23:20:46,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
220,39.9751066,116.3475566,1000.7,2008-10-20 23:20:49,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
221,39.9750433,116.3477833,1000.7,2008-10-20 23:20:52,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
222,39.9749749,116.3479933,1000.7,2008-10-20 23:20:54,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
223,39.974985,116.3480716,1000.7,2008-10-20 23:20:57,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
224,39.9750599,116.3479549,1000.7,2008-10-20 23:21:00,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
225,39.9749916,116.3478983,1000.7,2008-10-20 23:21:03,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
226,39.9749883,116.3478866,1000.7,2008-10-20 23:21:06,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
227,39.9750683,116.3477599,1000.7,2008-10-20 23:21:09,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
228,39.9753016,116.3475183,1000.7,2008-10-20 23:21:12,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
229,39.97535,116.3474016,1000.7,2008-10-20 23:21:14,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
230,39.97532,116.3472916,997.4,2008-10-20 23:21:16,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
231,39.9752533,116.3473099,997.4,2008-10-20 23:21:20,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
232,39.975205,116.3473216,997.4,2008-10-20 23:21:22,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
233,39.9751149,116.3473416,997.4,2008-10-20 23:21:24,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
234,39.9750533,116.3472933,997.4,2008-10-20 23:21:26,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
235,39.9749933,116.3472149,997.4,2008-10-20 23:21:28,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
236,39.9749216,116.3472033,997.4,2008-10-20 23:21:30,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
237,39.9748966,116.3471849,994.1,2008-10-20 23:21:32,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
238,39.9748783,116.3471183,994.1,2008-10-20 23:21:34,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
239,39.9748283,116.3470783,994.1,2008-10-20 23:21:36,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
240,39.9747633,116.3470449,994.1,2008-10-20 23:21:38,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
241,39.9746683,116.3470266,994.1,2008-10-20 23:21:40,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
242,39.9745866,116.347,994.1,2008-10-20 23:21:42,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
243,39.9745216,116.346985,994.1,2008-10-20 23:21:44,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
244,39.97442,116.3469483,990.8,2008-10-20 23:21:46,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
245,39.9743149,116.346915,990.8,2008-10-20 23:21:48,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
246,39.9742383,116.3468849,990.8,2008-10-20 23:21:50,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
247,39.9741899,116.3468916,990.8,2008-10-20 23:21:52,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
248,39.9741233,116.346895,990.8,2008-10-20 23:21:54,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
249,39.9740466,116.3468999,990.8,2008-10-20 23:21:56,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
250,39.9739483,116.3469066,987.5,2008-10-20 23:21:58,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
251,39.9738566,116.3469199,987.5,2008-10-20 23:22:00,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
252,39.9737783,116.3469366,987.5,2008-10-20 23:22:02,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
253,39.9736999,116.3469433,987.5,2008-10-20 23:22:04,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
254,39.9736516,116.3469349,987.5,2008-10-20 23:22:06,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
255,39.9735899,116.3469433,984.3,2008-10-20 23:22:08,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
256,39.9735283,116.3469249,984.3,2008-10-20 23:22:10,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
257,39.9734766,116.3469083,984.3,2008-10-20 23:22:12,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
258,39.973425,116.3469033,984.3,2008-10-20 23:22:14,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
259,39.9733649,116.3469016,981.0,2008-10-20 23:22:16,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
260,39.9732733,116.3469016,981.0,2008-10-20 23:22:18,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
261,39.9731949,116.3469083,977.7,2008-10-20 23:22:20,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
262,39.9730966,116.34693,977.7,2008-10-20 23:22:22,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
263,39.9729849,116.346945,977.7,2008-10-20 23:22:24,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
264,39.9729016,116.3469516,974.4,2008-10-20 23:22:26,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
265,39.9728066,116.3469683,974.4,2008-10-20 23:22:28,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
266,39.972715,116.3469816,971.1,2008-10-20 23:22:30,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
267,39.9726233,116.3470016,971.1,2008-10-20 23:22:32,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
268,39.972555,116.3470066,967.8,2008-10-20 23:22:34,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
269,39.9724949,116.347,967.8,2008-10-20 23:22:36,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
270,39.9724533,116.3469899,964.6,2008-10-20 23:22:38,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
271,39.9723683,116.3469883,964.6,2008-10-20 23:22:40,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
272,39.9722816,116.346985,961.3,2008-10-20 23:22:42,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
273,39.9722149,116.3469599,961.3,2008-10-20 23:22:44,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
274,39.9721516,116.3469233,961.3,2008-10-20 23:22:46,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
275,39.9720733,116.3469183,958.0,2008-10-20 23:22:48,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
276,39.971985,116.3469333,958.0,2008-10-20 23:22:50,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
277,39.9718783,116.3469433,954.7,2008-10-20 23:22:52,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
278,39.9717633,116.3469683,951.4,2008-10-20 23:22:54,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
279,39.9716366,116.346985,951.4,2008-10-20 23:22:56,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
280,39.9715249,116.3470133,948.2,2008-10-20 23:22:58,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
281,39.9714416,116.3470283,944.9,2008-10-20 23:23:00,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
282,39.9713366,116.3470249,944.9,2008-10-20 23:23:02,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
283,39.9712966,116.3470366,941.6,2008-10-20 23:23:04,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
284,39.9712116,116.3470483,938.3,2008-10-20 23:23:06,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
285,39.9711083,116.3470683,938.3,2008-10-20 23:23:08,80,64,41744,11,0.0,44.0,60.0,418.0,5.0,54.0,73.0,19.0,75.0,94.0,541.0,3.0,47.0,148.0
286,39.9710499,116.3470766,935.0,2008-10-20 23:23:10,80,63,41167,11,0.0,46.0,16.0,108.0,3.0,8.0,51.0,15.0,27.0,45.0,118.0,6.0,34.0,55.0
287,39.9709766,116.3470816,935.0,2008-10-20 23:23:12,80,63,41167,11,0.0,46.0,16.0,108.0,3.0,8.0,51.0,15.0,27.0,45.0,118.0,6.0,34.0,55.0
288,39.9709083,116.34709,931.8,2008-10-20 23:23:14,80,63,41167,11,0.0,46.0,16.0,108.0,3.0,8.0,51.0,15.0,27.0,45.0,118.0,6.0,34.0,55.0
